"","Sub_region","HAB","mod","jday","mDIC_mn","mDIC_se","mOmA_mn","mOmA_se","mPAR8_mn","mPAR8_se","mPARm_mn","mPARm_se","mTA_mn","mTA_se","mTemp_mn","mTemp_se","Perturbation"
"36","BB","AL",0.5,246,2055.96461853769,8.53006167681003,3.77076087175044,0.040080241903268,50.5798336664836,1.54454349493657,48.1234997113546,0.988865880631822,2379.88000857567,4.72697050331092,30.1092395833333,0.300633645089158,"Half Cover"
"37","BB","AL",0.5,253,2060.89740348232,10.5661615070693,3.73129790047781,0.0483267795413198,48.7383335961236,1.87071325753305,46.3864440917969,1.01389468145388,2380.84165200558,6.03591177601484,30.0032083333333,0.398980410027591,"Half Cover"
"38","BB","AL",0.5,260,2080.37687806887,8.04395243240914,3.65071632638804,0.0401388849740754,45.2416000366211,1.6848159160406,44.0451993306478,0.508138624314973,2392.89784550112,4.04757931352449,29.1544833333333,0.311778091630305,"Half Cover"
"39","BB","AL",0.5,267,2080.37687806887,8.04395243240914,3.65071632638804,0.0401388849740754,45.2416000366211,1.6848159160406,44.0451993306478,0.508138624314973,2392.89784550112,4.04757931352449,29.1544833333333,0.311778091630305,"Half Cover"
"40","BB","AL",0.5,274,2080.37687806887,8.04395243240914,3.65071632638804,0.0401388849740754,45.2416000366211,1.6848159160406,44.0451993306478,0.508138624314973,2392.89784550112,4.04757931352449,29.1544833333333,0.311778091630305,"Half Cover"
"41","BB","AL",0.5,281,2080.37687806887,8.04395243240914,3.65071632638804,0.0401388849740754,45.2416000366211,1.6848159160406,44.0451993306478,0.508138624314973,2392.89784550112,4.04757931352449,29.1544833333333,0.311778091630305,"Half Cover"
"42","BB","AL",0.5,288,2080.37687806887,8.04395243240914,3.65071632638804,0.0401388849740754,45.2416000366211,1.6848159160406,44.0451993306478,0.508138624314973,2392.89784550112,4.04757931352449,29.1544833333333,0.311778091630305,"Half Cover"
"43","BB","AL",0.5,295,2069.92499759527,7.47247560862272,3.63110700603052,0.0408892460434334,33.412222120497,1.11144045394698,35.4918885760837,1.29584723297465,2387.16929877789,4.12535220983473,27.3421194444444,0.501114682664565,"Half Cover"
"44","BB","AL",0.5,302,2074.77794926625,8.24557818281399,3.5912285341264,0.0415729419607791,33.2414665222168,1.3167533202483,33.7473331451416,1.06129566235478,2389.28444510624,4.60157800787856,26.7510766666667,0.458490419354301,"Half Cover"
"45","BB","AL",0.5,309,2074.77794926625,8.24557818281399,3.5912285341264,0.0415729419607791,33.2414665222168,1.3167533202483,33.7473331451416,1.06129566235478,2389.28444510624,4.60157800787856,26.7510766666667,0.458490419354301,"Half Cover"
"46","BB","AL",0.5,316,2085.58057626377,6.98378998868701,3.51932365086674,0.0304098558058574,30.1538259257441,0.373618392374455,30.6408696381942,0.279172833757728,2394.80697364754,4.09959076692028,25.6135195652174,0.293844788133519,"Half Cover"
"47","BB","AL",0.5,323,2081.35292407702,5.77313647417961,3.53423686728012,0.0248327513498312,30.1406205275963,0.308472020850869,29.8684138594003,0.372813922300742,2393.19112641889,3.33821594278043,25.4030672413793,0.253400045371562,"Half Cover"
"48","BB","AL",0.5,330,2081.35292407702,5.77313647417961,3.53423686728012,0.0248327513498312,30.1406205275963,0.308472020850869,29.8684138594003,0.372813922300742,2393.19112641889,3.33821594278043,25.4030672413793,0.253400045371562,"Half Cover"
"49","BB","AL",0.5,337,2081.35292407702,5.77313647417961,3.53423686728012,0.0248327513498312,30.1406205275963,0.308472020850869,29.8684138594003,0.372813922300742,2393.19112641889,3.33821594278043,25.4030672413793,0.253400045371562,"Half Cover"
"50","BB","AL",0.5,344,2083.82487227283,5.1867815195054,3.52536743498603,0.0210116948927568,29.1558048434374,0.55497549425337,29.3245853331031,0.470823228880598,2394.58851821672,3.05985267830741,25.2694548780488,0.220561515517676,"Half Cover"
"51","BB","AL",0.5,351,2087.8525123014,5.91088131302927,3.51551186547798,0.0209843708211691,28.7051428658622,0.647955583406792,28.4771428244455,0.495050706006446,2398.77940752615,3.89934331921172,24.6589828571429,0.261543617439404,"Half Cover"
"52","BB","AL",0.5,358,2088.31331936896,6.16108782832182,3.51034477399112,0.0208765859177021,28.2413750886917,0.649751498861066,28.1838750243187,0.511454507423337,2398.73817302837,4.11761558031904,24.60241875,0.269353575693101,"Half Cover"
"53","BB","AL",0.5,365,2088.31331936896,6.16108782832182,3.51034477399112,0.0208765859177021,28.2413750886917,0.649751498861066,28.1838750243187,0.511454507423337,2398.73817302837,4.11761558031904,24.60241875,0.269353575693101,"Half Cover"
"54","BB","CC",0.5,1,2089.84337774784,7.17482659756249,3.50314662632961,0.0252274266511011,27.86985206604,0.750041615344468,27.937777766475,0.595514147904165,2399.75406362605,4.58755555701661,24.5155703703704,0.312816108784302,"Half Cover"
"55","BB","CC",0.5,8,2084.32923314358,5.60628932919369,3.53493355644206,0.0199406500882859,29.0638789552631,0.707029432836855,29.6074544155236,0.809230497754078,2399.29134263559,3.68991849374785,23.9507106060606,0.29235125512294,"Half Cover"
"56","BB","CC",0.5,15,2088.37930695166,6.56857528802076,3.52338369072824,0.0235901892660727,28.8358520931668,0.855308113115581,30.2074813136348,0.948059300157456,2401.91615849617,4.31594325364652,23.8072388888889,0.345242442481647,"Half Cover"
"57","BB","CC",0.5,22,2088.37930695166,6.56857528802076,3.52338369072824,0.0235901892660727,28.8358520931668,0.855308113115581,30.2074813136348,0.948059300157456,2401.91615849617,4.31594325364652,23.8072388888889,0.345242442481647,"Half Cover"
"58","BB","CC",0.5,29,2088.37930695166,6.56857528802076,3.52338369072824,0.0235901892660727,28.8358520931668,0.855308113115581,30.2074813136348,0.948059300157456,2401.91615849617,4.31594325364652,23.8072388888889,0.345242442481647,"Half Cover"
"59","BB","CC",0.5,36,2086.30297666306,7.91095319999461,3.54756726750086,0.0257479656353903,30.4838668823242,0.655136078031731,31.965199915568,1.20576727983286,2404.9860601465,5.61089407198617,22.8957833333333,0.376463063630123,"Half Cover"
"60","BB","CC",0.5,43,2069.71102156773,6.15109144027296,3.63825137838234,0.0314266866427679,33.8964445326063,1.05258532720358,37.5242221620348,1.71080779301229,2396.69985103968,3.34799777564037,23.5692083333333,0.264571323403508,"Half Cover"
"61","BB","CC",0.5,50,2072.24383753482,5.57287624231198,3.64061763398724,0.0263259508554542,35.8218332926432,1.08285810855407,38.1879165172577,1.30194054897009,2398.62757383901,2.95918687923557,23.78165625,0.2121839077317,"Half Cover"
"62","BB","CC",0.5,57,2072.24383753482,5.57287624231198,3.64061763398724,0.0263259508554542,35.8218332926432,1.08285810855407,38.1879165172577,1.30194054897009,2398.62757383901,2.95918687923557,23.78165625,0.2121839077317,"Half Cover"
"63","BB","CC",0.5,64,2062.80934702255,8.11583420325679,3.71930439381404,0.0331757294838235,40.1726663907369,1.11601094205044,43.170833269755,0.979639853026164,2395.80887295928,3.96724391928518,24.4460833333333,0.0899744457267639,"Half Cover"
"64","BB","CC",0.5,71,2058.98548775482,5.81835081816924,3.73979888159059,0.0246056705216676,43.8413332833184,1.46526257424592,45.5809997982449,1.06638428092227,2393.80948859352,2.93444636803671,24.5745222222222,0.12650756430807,"Half Cover"
"65","BB","CC",0.5,78,2058.98548775482,5.81835081816924,3.73979888159059,0.0246056705216676,43.8413332833184,1.46526257424592,45.5809997982449,1.06638428092227,2393.80948859352,2.93444636803671,24.5745222222222,0.12650756430807,"Half Cover"
"66","BB","CC",0.5,85,2058.98548775482,5.81835081816924,3.73979888159059,0.0246056705216676,43.8413332833184,1.46526257424592,45.5809997982449,1.06638428092227,2393.80948859352,2.93444636803671,24.5745222222222,0.12650756430807,"Half Cover"
"67","BB","CC",0.5,92,2049.11235290486,5.70196008530132,3.78181271095771,0.0239519034984334,47.3774999777476,1.67985802781983,47.0876663525899,0.963114135277105,2387.60163701724,3.20904019845966,25.2148291666667,0.251870080343882,"Half Cover"
"68","BB","CC",0.5,99,2050.2243343368,7.61589730134624,3.77878615233489,0.0319405716341502,50.2542222340902,1.67952168202672,47.395999484592,1.27090226074762,2387.73318146245,4.28928439467269,25.46205,0.31175701576562,"Half Cover"
"69","BB","CC",0.5,106,2045.48721038989,5.98025867102429,3.81625263099782,0.0215042162950061,54.1415555742052,0.834756558590268,49.5607776641846,0.555314790343253,2386.018061986,3.72387969591848,26.0446055555556,0.255342020595601,"Half Cover"
"70","BB","CC",0.5,113,2045.48721038989,5.98025867102429,3.81625263099782,0.0215042162950061,54.1415555742052,0.834756558590268,49.5607776641846,0.555314790343253,2386.018061986,3.72387969591848,26.0446055555556,0.255342020595601,"Half Cover"
"71","BB","CC",0.5,120,2045.48721038989,5.98025867102429,3.81625263099782,0.0215042162950061,54.1415555742052,0.834756558590268,49.5607776641846,0.555314790343253,2386.018061986,3.72387969591848,26.0446055555556,0.255342020595601,"Half Cover"
"72","BB","CC",0.5,127,2043.31338255182,6.36830176931317,3.83103968511732,0.0208023004583132,56.5862221188016,0.74444173092824,50.5844442579481,0.74847783386972,2383.61623943611,4.00484207592074,26.9258611111111,0.165979704472141,"Half Cover"
"73","BB","CC",0.5,134,2043.31338255182,6.36830176931317,3.83103968511732,0.0208023004583132,56.5862221188016,0.74444173092824,50.5844442579481,0.74847783386972,2383.61623943611,4.00484207592074,26.9258611111111,0.165979704472141,"Half Cover"
"74","BB","CC",0.5,141,2043.31338255182,6.36830176931317,3.83103968511732,0.0208023004583132,56.5862221188016,0.74444173092824,50.5844442579481,0.74847783386972,2383.61623943611,4.00484207592074,26.9258611111111,0.165979704472141,"Half Cover"
"75","BB","CC",0.5,148,2055.72650433626,5.72184277133112,3.78927576209089,0.0185296080880789,55.1982354556813,1.03769196104973,49.429058972527,0.89128486082984,2388.30343217282,3.69991941199374,27.7248823529412,0.390814380138683,"Half Cover"
"76","BB","CC",0.5,155,2055.72650433626,5.72184277133112,3.78927576209089,0.0185296080880789,55.1982354556813,1.03769196104973,49.429058972527,0.89128486082984,2388.30343217282,3.69991941199374,27.7248823529412,0.390814380138683,"Half Cover"
"77","BB","CC",0.5,162,2050.32409928585,7.04119054665488,3.80518117589098,0.0213167888664399,56.2554550170898,1.34600516742332,50.9321816184304,1.14209246051552,2382.32418582656,4.19480649830009,28.5748181818182,0.415373513800461,"Half Cover"
"78","BB","CC",0.5,169,2050.32409928585,7.04119054665488,3.80518117589098,0.0213167888664399,56.2554550170898,1.34600516742332,50.9321816184304,1.14209246051552,2382.32418582656,4.19480649830009,28.5748181818182,0.415373513800461,"Half Cover"
"79","BB","CC",0.5,176,2050.32409928585,7.04119054665488,3.80518117589098,0.0213167888664399,56.2554550170898,1.34600516742332,50.9321816184304,1.14209246051552,2382.32418582656,4.19480649830009,28.5748181818182,0.415373513800461,"Half Cover"
"80","BB","CC",0.5,183,2046.9579207944,5.07618442451848,3.86283674893513,0.0190654954462816,49.6862355400534,1.25893637648195,53.0094113069422,1.01984958758433,2379.81626037191,3.31708676392521,30.2257911764706,0.193707119744266,"Half Cover"
"81","BB","CC",0.5,190,2045.48164810615,4.75282912942234,3.86995311182479,0.0178605094345178,51.3605220628821,1.10300216318909,53.094260506008,0.758793203931777,2379.13549520142,2.86945349153579,30.2783673913043,0.14579844741581,"Half Cover"
"82","BB","CC",0.5,197,2045.48164810615,4.75282912942234,3.86995311182479,0.0178605094345178,51.3605220628821,1.10300216318909,53.094260506008,0.758793203931777,2379.13549520142,2.86945349153579,30.2783673913043,0.14579844741581,"Half Cover"
"83","BB","CC",0.5,204,2035.28581970412,5.2242940271076,3.90207079342491,0.0180231507457451,51.6490003267924,1.1607321235955,53.3664162953695,0.802207749461809,2372.05954530585,3.64892892695205,30.67236875,0.202939438381197,"Half Cover"
"84","BB","CC",0.5,211,2035.28581970412,5.2242940271076,3.90207079342491,0.0180231507457451,51.6490003267924,1.1607321235955,53.3664162953695,0.802207749461809,2372.05954530585,3.64892892695205,30.67236875,0.202939438381197,"Half Cover"
"85","BB","CC",0.5,218,2035.28581970412,5.2242940271076,3.90207079342491,0.0180231507457451,51.6490003267924,1.1607321235955,53.3664162953695,0.802207749461809,2372.05954530585,3.64892892695205,30.67236875,0.202939438381197,"Half Cover"
"86","BB","CC",0.5,225,2035.28581970412,5.2242940271076,3.90207079342491,0.0180231507457451,51.6490003267924,1.1607321235955,53.3664162953695,0.802207749461809,2372.05954530585,3.64892892695205,30.67236875,0.202939438381197,"Half Cover"
"87","BB","CC",0.5,232,2035.28581970412,5.2242940271076,3.90207079342491,0.0180231507457451,51.6490003267924,1.1607321235955,53.3664162953695,0.802207749461809,2372.05954530585,3.64892892695205,30.67236875,0.202939438381197,"Half Cover"
"88","BB","CC",0.5,239,2056.35566629329,8.616176385163,3.77563473683718,0.0387948447667928,50.5798336664836,1.54454349493657,48.1234997113546,0.988865880631822,2380.69274160976,4.86229029073304,30.1092395833333,0.300633645089158,"Half Cover"
"89","BB","CC",0.5,246,2056.35566629329,8.616176385163,3.77563473683718,0.0387948447667928,50.5798336664836,1.54454349493657,48.1234997113546,0.988865880631822,2380.69274160976,4.86229029073304,30.1092395833333,0.300633645089158,"Half Cover"
"90","BB","CC",0.5,253,2061.37459656124,10.6774743938097,3.73747426911219,0.0466768752466244,48.7383335961236,1.87071325753305,46.3864440917969,1.01389468145388,2381.85476862911,6.2124265790767,30.0032083333333,0.398980410027591,"Half Cover"
"91","BB","CC",0.5,260,2080.92114653819,8.18017979257179,3.65737673271441,0.0377947589309837,45.2416000366211,1.6848159160406,44.0451993306478,0.508138624314973,2394.01943869146,4.28158726522806,29.1544833333333,0.311778091630305,"Half Cover"
"92","BB","CC",0.5,267,2080.92114653819,8.18017979257179,3.65737673271441,0.0377947589309837,45.2416000366211,1.6848159160406,44.0451993306478,0.508138624314973,2394.01943869146,4.28158726522806,29.1544833333333,0.311778091630305,"Half Cover"
"93","BB","CC",0.5,274,2080.92114653819,8.18017979257179,3.65737673271441,0.0377947589309837,45.2416000366211,1.6848159160406,44.0451993306478,0.508138624314973,2394.01943869146,4.28158726522806,29.1544833333333,0.311778091630305,"Half Cover"
"94","BB","CC",0.5,281,2080.92114653819,8.18017979257179,3.65737673271441,0.0377947589309837,45.2416000366211,1.6848159160406,44.0451993306478,0.508138624314973,2394.01943869146,4.28158726522806,29.1544833333333,0.311778091630305,"Half Cover"
"95","BB","CC",0.5,288,2080.92114653819,8.18017979257179,3.65737673271441,0.0377947589309837,45.2416000366211,1.6848159160406,44.0451993306478,0.508138624314973,2394.01943869146,4.28158726522806,29.1544833333333,0.311778091630305,"Half Cover"
"96","BB","CC",0.5,295,2070.90060645401,7.82858069309257,3.6328091083716,0.040459988100956,33.412222120497,1.11144045394698,35.4918885760837,1.29584723297465,2388.25020928597,4.50210853124069,27.3421194444444,0.501114682664565,"Half Cover"
"97","BB","CC",0.5,302,2075.94442042252,8.66749572035921,3.59312519818346,0.0410349252018309,33.2414665222168,1.3167533202483,33.7473331451416,1.06129566235478,2390.56436887092,5.05393840788451,26.7510766666667,0.458490419354301,"Half Cover"
"98","BB","CC",0.5,309,2075.94442042252,8.66749572035921,3.59312519818346,0.0410349252018309,33.2414665222168,1.3167533202483,33.7473331451416,1.06129566235478,2390.56436887092,5.05393840788451,26.7510766666667,0.458490419354301,"Half Cover"
"99","BB","CC",0.5,316,2086.61005387661,7.1488987903154,3.5176304818643,0.030623294943904,30.1538259257441,0.373618392374455,30.6408696381942,0.279172833757728,2395.62561286035,4.22780566124993,25.6135195652174,0.293844788133519,"Half Cover"
"100","BB","CC",0.5,323,2082.36740155881,5.90640631396231,3.53196375157946,0.0249823642011026,30.1406205275963,0.308472020850869,29.8684138594003,0.372813922300742,2393.94024563331,3.44531921091219,25.4030672413793,0.253400045371562,"Half Cover"
"101","BB","CC",0.5,330,2082.36740155881,5.90640631396231,3.53196375157946,0.0249823642011026,30.1406205275963,0.308472020850869,29.8684138594003,0.372813922300742,2393.94024563331,3.44531921091219,25.4030672413793,0.253400045371562,"Half Cover"
"102","BB","CC",0.5,337,2082.36740155881,5.90640631396231,3.53196375157946,0.0249823642011026,30.1406205275963,0.308472020850869,29.8684138594003,0.372813922300742,2393.94024563331,3.44531921091219,25.4030672413793,0.253400045371562,"Half Cover"
"103","BB","CC",0.5,344,2084.88661665743,5.2936117220046,3.52060486421839,0.0214030664807126,29.1558048434374,0.55497549425337,29.3245853331031,0.470823228880598,2395.15152440403,3.1167417943858,25.2694548780488,0.220561515517676,"Half Cover"
"104","BB","CC",0.5,351,2088.7204097677,5.95185403707254,3.50753798205596,0.0218989865426345,28.7051428658622,0.647955583406792,28.4771428244455,0.495050706006446,2398.85768220973,3.78888891261203,24.6589828571429,0.261543617439404,"Half Cover"
"105","BB","CC",0.5,358,2089.06604044809,6.16022760716239,3.50160157554694,0.0219113943832142,28.2413750886917,0.649751498861066,28.1838750243187,0.511454507423337,2398.63548583274,3.94583446926169,24.60241875,0.269353575693101,"Half Cover"
"106","BB","CC",0.5,365,2089.06604044809,6.16022760716239,3.50160157554694,0.0219113943832142,28.2413750886917,0.649751498861066,28.1838750243187,0.511454507423337,2398.63548583274,3.94583446926169,24.60241875,0.269353575693101,"Half Cover"
"107","BB","SG",0.5,1,2090.63997006772,7.3872951795648,3.50805581659199,0.0245161264001464,27.86985206604,0.750041615344468,27.937777766475,0.595514147904165,2400.96746963211,4.93435859776597,24.5155703703704,0.312816108784302,"Half Cover"
"108","BB","SG",0.5,8,2084.60845029655,5.71130990887318,3.54547432301136,0.0186725683402945,29.0638789552631,0.707029432836855,29.6074544155236,0.809230497754078,2400.53859545975,4.01546594677083,23.9507106060606,0.29235125512294,"Half Cover"
"109","BB","SG",0.5,15,2088.63964282254,6.70187445375326,3.53603490339883,0.022201935985112,28.8358520931668,0.855308113115581,30.2074813136348,0.948059300157456,2403.34247002476,4.70677126990243,23.8072388888889,0.345242442481647,"Half Cover"
"110","BB","SG",0.5,22,2088.63964282254,6.70187445375326,3.53603490339883,0.022201935985112,28.8358520931668,0.855308113115581,30.2074813136348,0.948059300157456,2403.34247002476,4.70677126990243,23.8072388888889,0.345242442481647,"Half Cover"
"111","BB","SG",0.5,29,2088.63964282254,6.70187445375326,3.53603490339883,0.022201935985112,28.8358520931668,0.855308113115581,30.2074813136348,0.948059300157456,2403.34247002476,4.70677126990243,23.8072388888889,0.345242442481647,"Half Cover"
"112","BB","SG",0.5,36,2086.77161667904,8.27756208888406,3.56416663050438,0.0220100752080909,30.4838668823242,0.655136078031731,31.965199915568,1.20576727983286,2406.98046199722,6.41516719302992,22.8957833333333,0.376463063630123,"Half Cover"
"113","BB","SG",0.5,43,2069.69615298924,6.13333483528587,3.65176485028623,0.0287698818037983,33.8964445326063,1.05258532720358,37.5242221620348,1.71080779301229,2397.94339919802,3.74253416960116,23.5692083333333,0.264571323403508,"Half Cover"
"114","BB","SG",0.5,50,2072.09794831796,5.53271313958174,3.65489105790869,0.0239878945086261,35.8218332926432,1.08285810855407,38.1879165172577,1.30194054897009,2399.81222305718,3.25337709774538,23.78165625,0.2121839077317,"Half Cover"
"115","BB","SG",0.5,57,2072.09794831796,5.53271313958174,3.65489105790869,0.0239878945086261,35.8218332926432,1.08285810855407,38.1879165172577,1.30194054897009,2399.81222305718,3.25337709774538,23.78165625,0.2121839077317,"Half Cover"
"116","BB","SG",0.5,64,2062.58713534431,7.9939963169767,3.73058601200392,0.0299733103895211,40.1726663907369,1.11601094205044,43.170833269755,0.979639853026164,2396.63590330023,4.18085870756379,24.4460833333333,0.0899744457267639,"Half Cover"
"117","BB","SG",0.5,71,2059.4633666502,5.64096513784728,3.75466656309792,0.0247622912698315,43.8413332833184,1.46526257424592,45.5809997982449,1.06638428092227,2395.62817796779,3.15058349892511,24.5745222222222,0.12650756430807,"Half Cover"
"118","BB","SG",0.5,78,2059.4633666502,5.64096513784728,3.75466656309792,0.0247622912698315,43.8413332833184,1.46526257424592,45.5809997982449,1.06638428092227,2395.62817796779,3.15058349892511,24.5745222222222,0.12650756430807,"Half Cover"
"119","BB","SG",0.5,85,2059.4633666502,5.64096513784728,3.75466656309792,0.0247622912698315,43.8413332833184,1.46526257424592,45.5809997982449,1.06638428092227,2395.62817796779,3.15058349892511,24.5745222222222,0.12650756430807,"Half Cover"
"120","BB","SG",0.5,92,2049.39278859511,5.65514522790271,3.79534340713208,0.0238981887230245,47.3774999777476,1.67985802781983,47.0876663525899,0.963114135277105,2389.11131929498,3.38393803949534,25.2148291666667,0.251870080343882,"Half Cover"
"121","BB","SG",0.5,99,2050.56673933197,7.55000545951667,3.79482376176551,0.031986304464366,50.2542222340902,1.67952168202672,47.395999484592,1.27090226074762,2389.53072173803,4.51280215683615,25.46205,0.31175701576562,"Half Cover"
"122","BB","SG",0.5,106,2046.02025673448,6.01153160686772,3.82771056393175,0.0234927850760708,54.1415555742052,0.834756558590268,49.5607776641846,0.555314790343253,2387.5762367747,3.88821143239071,26.0446055555556,0.255342020595601,"Half Cover"
"123","BB","SG",0.5,113,2046.02025673448,6.01153160686772,3.82771056393175,0.0234927850760708,54.1415555742052,0.834756558590268,49.5607776641846,0.555314790343253,2387.5762367747,3.88821143239071,26.0446055555556,0.255342020595601,"Half Cover"
"124","BB","SG",0.5,120,2046.02025673448,6.01153160686772,3.82771056393175,0.0234927850760708,54.1415555742052,0.834756558590268,49.5607776641846,0.555314790343253,2387.5762367747,3.88821143239071,26.0446055555556,0.255342020595601,"Half Cover"
"125","BB","SG",0.5,127,2043.35836693391,6.41651000586247,3.83572090035664,0.0217414882259472,56.5862221188016,0.74444173092824,50.5844442579481,0.74847783386972,2384.08933507649,3.95425632745369,26.9258611111111,0.165979704472141,"Half Cover"
"126","BB","SG",0.5,134,2043.35836693391,6.41651000586247,3.83572090035664,0.0217414882259472,56.5862221188016,0.74444173092824,50.5844442579481,0.74847783386972,2384.08933507649,3.95425632745369,26.9258611111111,0.165979704472141,"Half Cover"
"127","BB","SG",0.5,141,2043.35836693391,6.41651000586247,3.83572090035664,0.0217414882259472,56.5862221188016,0.74444173092824,50.5844442579481,0.74847783386972,2384.08933507649,3.95425632745369,26.9258611111111,0.165979704472141,"Half Cover"
"128","BB","SG",0.5,148,2055.88329019138,5.71860773812413,3.79118132698302,0.0186655350933085,55.1982354556813,1.03769196104973,49.429058972527,0.89128486082984,2388.62566180441,3.68659029833198,27.7248823529412,0.390814380138683,"Half Cover"
"129","BB","SG",0.5,155,2055.88329019138,5.71860773812413,3.79118132698302,0.0186655350933085,55.1982354556813,1.03769196104973,49.429058972527,0.89128486082984,2388.62566180441,3.68659029833198,27.7248823529412,0.390814380138683,"Half Cover"
"130","BB","SG",0.5,162,2050.54841947124,7.04681293010224,3.80659109409661,0.0217997719079947,56.2554550170898,1.34600516742332,50.9321816184304,1.14209246051552,2382.66407383702,4.16605765675672,28.5748181818182,0.415373513800461,"Half Cover"
"131","BB","SG",0.5,169,2050.54841947124,7.04681293010224,3.80659109409661,0.0217997719079947,56.2554550170898,1.34600516742332,50.9321816184304,1.14209246051552,2382.66407383702,4.16605765675672,28.5748181818182,0.415373513800461,"Half Cover"
"132","BB","SG",0.5,176,2050.54841947124,7.04681293010224,3.80659109409661,0.0217997719079947,56.2554550170898,1.34600516742332,50.9321816184304,1.14209246051552,2382.66407383702,4.16605765675672,28.5748181818182,0.415373513800461,"Half Cover"
"133","BB","SG",0.5,183,2047.36428291945,4.91309536545729,3.8619093254468,0.0187271746649626,49.6862355400534,1.25893637648195,53.0094113069422,1.01984958758433,2380.11490641464,3.18009173583292,30.2257911764706,0.193707119744266,"Half Cover"
"134","BB","SG",0.5,190,2045.84551902531,4.68104905093619,3.86880341722143,0.0177200161111489,51.3605220628821,1.10300216318909,53.094260506008,0.758793203931777,2379.37449866316,2.79739448249639,30.2783673913043,0.14579844741581,"Half Cover"
"135","BB","SG",0.5,197,2045.84551902531,4.68104905093619,3.86880341722143,0.0177200161111489,51.3605220628821,1.10300216318909,53.094260506008,0.758793203931777,2379.37449866316,2.79739448249639,30.2783673913043,0.14579844741581,"Half Cover"
"136","BB","SG",0.5,204,2035.83696446836,5.17061768683756,3.89960346826564,0.0180788545465602,51.6490003267924,1.1607321235955,53.3664162953695,0.802207749461809,2372.35582176336,3.59987743004183,30.67236875,0.202939438381197,"Half Cover"
"137","BB","SG",0.5,211,2035.83696446836,5.17061768683756,3.89960346826564,0.0180788545465602,51.6490003267924,1.1607321235955,53.3664162953695,0.802207749461809,2372.35582176336,3.59987743004183,30.67236875,0.202939438381197,"Half Cover"
"138","BB","SG",0.5,218,2035.83696446836,5.17061768683756,3.89960346826564,0.0180788545465602,51.6490003267924,1.1607321235955,53.3664162953695,0.802207749461809,2372.35582176336,3.59987743004183,30.67236875,0.202939438381197,"Half Cover"
"139","BB","SG",0.5,225,2035.83696446836,5.17061768683756,3.89960346826564,0.0180788545465602,51.6490003267924,1.1607321235955,53.3664162953695,0.802207749461809,2372.35582176336,3.59987743004183,30.67236875,0.202939438381197,"Half Cover"
"140","BB","SG",0.5,232,2035.83696446836,5.17061768683756,3.89960346826564,0.0180788545465602,51.6490003267924,1.1607321235955,53.3664162953695,0.802207749461809,2372.35582176336,3.59987743004183,30.67236875,0.202939438381197,"Half Cover"
"141","BB","SG",0.5,239,2057.39609088463,8.82960506569656,3.76811890208197,0.0407426914475032,50.5798336664836,1.54454349493657,48.1234997113546,0.988865880631822,2380.9937076258,4.89707171391108,30.1092395833333,0.300633645089158,"Half Cover"
"142","BB","SG",0.5,246,2057.39609088463,8.82960506569656,3.76811890208197,0.0407426914475032,50.5798336664836,1.54454349493657,48.1234997113546,0.988865880631822,2380.9937076258,4.89707171391108,30.1092395833333,0.300633645089158,"Half Cover"
"143","BB","SG",0.5,253,2062.68066962665,10.9444022502199,3.72804631035944,0.0491858335050356,48.7383335961236,1.87071325753305,46.3864440917969,1.01389468145388,2382.2327179342,6.25021541765356,30.0032083333333,0.398980410027591,"Half Cover"
"144","BB","SG",0.5,260,2082.28695592794,8.58480808355022,3.64724250139792,0.0413353981339553,45.2416000366211,1.6848159160406,44.0451993306478,0.508138624314973,2394.39026303297,4.3556604663984,29.1544833333333,0.311778091630305,"Half Cover"
"145","BB","SG",0.5,267,2082.28695592794,8.58480808355022,3.64724250139792,0.0413353981339553,45.2416000366211,1.6848159160406,44.0451993306478,0.508138624314973,2394.39026303297,4.3556604663984,29.1544833333333,0.311778091630305,"Half Cover"
"146","BB","SG",0.5,274,2082.28695592794,8.58480808355022,3.64724250139792,0.0413353981339553,45.2416000366211,1.6848159160406,44.0451993306478,0.508138624314973,2394.39026303297,4.3556604663984,29.1544833333333,0.311778091630305,"Half Cover"
"147","BB","SG",0.5,281,2082.28695592794,8.58480808355022,3.64724250139792,0.0413353981339553,45.2416000366211,1.6848159160406,44.0451993306478,0.508138624314973,2394.39026303297,4.3556604663984,29.1544833333333,0.311778091630305,"Half Cover"
"148","BB","SG",0.5,288,2082.28695592794,8.58480808355022,3.64724250139792,0.0413353981339553,45.2416000366211,1.6848159160406,44.0451993306478,0.508138624314973,2394.39026303297,4.3556604663984,29.1544833333333,0.311778091630305,"Half Cover"
"149","BB","SG",0.5,295,2072.3599004604,8.39591977080753,3.62603152745755,0.0427671860704356,33.412222120497,1.11144045394698,35.4918885760837,1.29584723297465,2389.00450351033,4.80707144400904,27.3421194444444,0.501114682664565,"Half Cover"
"150","BB","SG",0.5,302,2077.68879738308,9.34204330400072,3.58520635869783,0.0438703570676739,33.2414665222168,1.3167533202483,33.7473331451416,1.06129566235478,2391.48248299753,5.41631889841882,26.7510766666667,0.458490419354301,"Half Cover"
"151","BB","SG",0.5,309,2077.68879738308,9.34204330400072,3.58520635869783,0.0438703570676739,33.2414665222168,1.3167533202483,33.7473331451416,1.06129566235478,2391.48248299753,5.41631889841882,26.7510766666667,0.458490419354301,"Half Cover"
